_id,bathrooms,bedrooms,beds,business_travel_ready,city,host_languages,latitude,longitude,monthly_price_factor,name,neighborhood,new_listing,person_capacity,price_rate,price_rate_type,property_type,refundable,reviews_count,room_type,scrim_color,section_offset,star_rating,superhost,tier_id,user_id,user_name,verified,weekly_price_factor
23860454,1.0,1,1,False,Kintamani,"en,id",-8.246122555094916,115.39540078472139,1.0,Black Lava Lake View with pool,Kintamani,True,2,46,nightly,42,False,0,private_room,#18222C,1,,False,0,160536625,Iluh,False,1.0
3129325,1.0,1,3,False,Kintamani,"en,fr,id",-8.239531752575383,115.4046972053253,1.0,Rumah Shanty Batur Lake View,Kintamani,False,4,46,nightly,2,False,120,private_room,#2F1E16,1,4.5,False,0,15792375,Dwi,False,1.0
21412241,1.0,1,1,False,Kintamani,id,-8.248824349071597,115.40143341711416,0.95,Bali Lake Side Cottages -- (Deluxe Room),Kintamani,False,2,49,nightly,60,False,1,private_room,#130A0D,1,,False,0,132169719,Ketut,False,0.95
21729639,1.0,1,5,False,Kintamani,"en,id",-8.248739,115.400467,1.0,Batur Sunrise Volcanic Exploration,Kintamani,False,5,41,nightly,44,False,0,shared_room,#291C25,1,,False,0,31203282,Jero,False,1.0
18998356,0.0,1,2,False,Kintamani,"en,id",-8.238074743516309,115.39468269827495,1.0,Batur Caldera Camping,Kintamani,False,10,45,nightly,34,False,0,entire_home,#211E19,1,,False,0,125812578,Bagia,False,1.0
10887151,1.0,1,1,False,Kintamani,,-8.246056551537189,115.4002126457575,1.0,"Bali Sunrise, The Buah Naga Room",Kintamani,False,2,37,nightly,3,False,11,private_room,#23221E,1,4.5,False,0,24649852,Gede,False,1.0
19250056,1.0,1,1,False,Kintamani,,-8.28065,115.363716,1.0,The cave double superior,Kintamani,False,2,37,nightly,3,False,6,private_room,#060501,1,4.0,False,0,31449890,Arim,False,1.0
8556336,1.0,1,1,False,Candi Dasa,,-8.311216186792267,115.40470212521541,0.85,BALI PANORAMIC SEA VIEW LUX HOTEL SUITE for 2,Kintamani,False,2,38,nightly,1,False,5,private_room,#2D354C,1,4.5,False,0,27132613,Discovery Vacations,False,0.9
21245162,8.5,9,2,False,Kintamani,"en,id",-8.248939,115.400391,0.9,Arlinas Bungalows,Kintamani,False,2,36,nightly,3,False,0,private_room,,1,,False,0,31203282,Jero,False,0.9
15101912,1.0,1,2,False,Kintamani,"en,id",-8.279891324374205,115.3806650468015,1.0,Quaint newly built house in farming village,Kintamani,False,4,28,nightly,35,False,85,entire_home,#101207,1,4.5,False,0,24959310,Weni,False,1.0
21358111,1.0,1,1,False,Kintamani,id,-8.247653137539265,115.40094482200409,0.95,Bali Lake Side Cottages -- (Standar Room),Kintamani,False,2,30,nightly,42,False,3,private_room,#19140E,1,3.5,False,0,132169719,Ketut,False,0.95
21455408,1.0,1,2,False,Kintamani,,-8.250164752509136,115.39762749361243,1.0,Arlina's Bungalows best starting point to Mt Batur,Kintamani,False,2,31,nightly,38,False,0,private_room,#30312C,1,,False,0,155753163,Jero,False,1.0
12661399,4.0,1,10,False,Kintamani,,-8.230129597437026,115.40752567097336,0.75,Sunrise Camp in Kintamani I,Kintamani,False,10,29,nightly,44,False,4,shared_room,#070707,1,5.0,False,0,68791289,Eika,False,0.9
19476975,1.0,1,1,False,Kintamani,,-8.273271398088424,115.34719386062072,0.92,Book Batur Mountain View Room,Kintamani,False,2,27,nightly,43,False,0,private_room,#1F2815,1,,False,0,53692480,Ngurah,False,0.96
19149165,4.0,5,10,False,Kintamani,,-8.227728373489565,115.42432557147696,0.75,Sunrise Camp in  Kintamani II,Kintamani,False,10,29,nightly,44,False,1,shared_room,#050507,1,,False,0,68791289,Eika,False,0.9
21729491,1.0,3,5,False,Kintamani,"en,id",-8.248739,115.400513,1.0,Regular Batur Sunrise,Kintamani,False,5,19,nightly,34,False,0,entire_home,#12151A,1,,False,0,31203282,Jero,False,1.0
21063186,1.0,1,1,False,Pemenang,"en,id,ms",-8.347424515825196,116.05954161644001,0.95,Bale Hut Shared Bathroom - Desa Seri Gili Meno,Bali,False,2,19,nightly,24,False,0,entire_home,#4A3321,1,,False,0,143631663,Desa Seri,False,0.98
20348944,4.0,5,10,False,Kintamani,,-8.228360680806276,115.42588540288828,0.85,Sunrise Camp in Kintamani (Tent & Breakfast only),Kintamani,False,10,19,nightly,44,False,0,shared_room,#19140E,1,,False,0,68791289,Eika,False,0.9
20695003,2.0,1,1,False,Kintamani,,-8.221749432656292,115.39933557826927,1.0,Bunbulan Hill Hostel,Kintamani,False,1,19,nightly,9,False,0,shared_room,#372718,1,,False,0,148115651,Bunbulan Hill,False,1.0
15328967,1.0,1,5,False,Kintamani,"en,id",-8.25037658451673,115.3962543354061,1.0,LAVA STONE HOSTEL,Kintamani,False,5,11,nightly,3,False,4,shared_room,#2C3436,1,4.0,False,0,97703139,Arista,False,0.85
21582947,1.0,1,8,False,Kintamani,"en,id",-8.248526,115.400291,0.9,Puri Bening shared rooms,Kintamani,False,4,21,nightly,3,False,0,shared_room,#080B14,1,,False,0,31203282,Jero,False,0.9
23064020,1.0,1,1,False,Kuta,"en,id,ms",-8.705521,115.179428,1.0,Amazing Honeymoon Private Pool Villa @ Legian 518,Kuta Village,False,2,158,nightly,11,False,0,entire_home,#4F3125,1,,False,0,126720149,Gede,False,1.0
196080,3.0,3,3,False,Seminyak,,-8.697129179406234,115.17241394239316,1.0,"charming 3bdr villa, HEART OF SEMINYAK",Seminyak,False,6,155,nightly,11,False,39,entire_home,#1C2127,1,4.5,False,0,954097,Wayan,False,0.9
1976467,2.0,2,2,False,Seminyak,"en,id,ja",-8.69486284792804,115.17184332668393,1.0,W-Bali Seminyak Luxury Villa 2 Bedroom,Seminyak,False,4,158,nightly,11,False,72,entire_home,#393E2A,1,4.5,False,0,5796360,Alex,False,1.0
16659579,3.5,3,3,False,Kuta,"en,id,ms",-8.68627861272799,115.17217440615867,0.65,Beautiful Superior 3BR Villa with Pool in Seminyak,Seminyak,False,6,161,nightly,11,False,3,entire_home,#192318,1,4.5,False,0,49966359,Willy,False,0.8
4201363,3.0,4,0,True,Kuta,"en,fr",-8.676489391642281,115.17048236157628,0.9,☆ Villa ROSABAYA - 2 Suites + Breakfast ☆,North Kuta,False,4,161,nightly,11,False,57,entire_home,#47301E,1,5.0,True,0,21640817,Fabrice,False,1.0
15585313,3.5,3,3,False,seminyak,,-8.687398,115.169968,0.85,VILLA iilu SEMINYAK Private Oasis,Seminyak,False,8,159,nightly,11,False,14,entire_home,#10130A,1,4.5,False,0,100418517,Jen,False,0.9
4998626,1.0,1,1,False,Kuta,,-8.683891602998479,115.17095350413132,1.0,"Uma Karan-Chic,Affordable,Friendly",Seminyak,False,2,155,nightly,11,False,93,entire_home,#212C1E,1,5.0,False,0,25777442,Uma Karan,False,1.0
2285576,3.0,3,3,False,Seminyak,"en,id,ja",-8.694462566934682,115.1715150696787,1.0,3BR Luxury Pool Villa HELENA ★ Heart of Seminyak,Seminyak,False,6,159,nightly,11,False,46,entire_home,#2F2E10,1,4.5,False,0,5796360,Alex,False,1.0
13551621,8.0,10,12,False,Kuta Selatan,"en,id",-8.81819387307928,115.14476053241111,1.0,"Royalty 12 bedroom Villa with Ocean View, Jimbaran",South Kuta/Bukit Peninsula,False,16,1030,nightly,11,False,3,entire_home,#1E2013,1,4.5,False,0,1455923,Nick,False,1.0
22159711,5.0,5,6,False,Penebel,"en,tr",-8.785855835248471,115.16998245194733,1.0,INDILVBA410- 5 Bedroom villa with panoramic views,Jimbaran,False,10,1807,nightly,11,False,0,entire_home,#131919,1,,False,0,4486574,Important Group,False,1.0
12611328,1.0,1,1,False,Kuta Selatan,"en,id",-8.819983370866382,115.13806839019989,1.0,Cluster Arjuna (Yearly Rent Only),South Kuta/Bukit Peninsula,False,2,3743,nightly,2,False,0,entire_home,#231E24,1,,False,0,10665388,Mellie,False,1.0
3345401,6.0,5,5,False,Jimbaran,"en,es,fr,id",-8.78202275498114,115.16486793485808,0.7,The Shaba ,Jimbaran,False,10,1898,nightly,39,False,0,entire_home,#3F3222,1,,False,0,16405898,Balquisse,False,0.95
20684097,5.0,5,6,False,Kuta Selatan,"id,it",-8.783283129645039,115.16272074208841,1.0,Spectacular Villa Ocean view  Bukit Jimbaran,Jimbaran,False,10,1857,nightly,11,False,0,entire_home,#2D3F33,1,,False,0,142715886,Patrick,False,1.0
21299158,1.0,1,2,False,Kuta Selatan,,-8.813319641277586,115.15282592577424,0.8,4rest Bali (Private Room),South Kuta/Bukit Peninsula,False,2,27,nightly,11,False,10,private_room,#3F3E43,1,4.5,False,0,154135261,4rest,False,0.9
7086655,1.0,1,1,False,Denpasar,"en,id",-8.803868451274507,115.16335728365173,0.71,secret wooden cabin in jimbaran,Jimbaran,False,2,26,nightly,4,False,36,entire_home,#213A74,1,4.5,False,0,8718276,Jeje,False,0.89
14794308,1.0,1,1,False,Kuta Selatan,"en,fr,id,ja,ms,pt,zh",-8.79319681360031,115.14932264137654,0.75,Beachtown Modern Condo - Fiber Optic WiFi #3,Jimbaran,False,3,30,nightly,1,False,32,entire_home,#453A36,1,4.5,False,0,40756665,Kris & Wayana,False,0.85
16394701,3.0,3,3,False,Kuta Selatan,ru,-8.76021145634735,115.17389672928267,0.9,Villa Ledang,Jimbaran,False,8,29,nightly,11,False,3,private_room,#2B1811,1,2.5,False,0,37838580,Irina,False,1.0
14239868,3.0,3,3,False,Kuta Selatan,"en,id,ms",-8.763235605941858,115.17224681206855,0.95,Spacious Room 2MIN to Jimbaran Beach,Jimbaran,False,9,26,nightly,3,False,14,private_room,#0C0F06,1,3.5,False,0,22719507,Dek,False,1.0
21518660,1.0,1,1,False,Kuta Selatan,,-8.806082387458657,115.18717976899453,0.6,"Loft apartment, 1Bedroom with breathtaking View",South Kuta/Bukit Peninsula,False,2,30,nightly,35,False,12,entire_home,#211D12,1,4.0,False,0,117713054,Dedy,False,0.81
12838726,1.0,1,1,False,Kuta Selatan,"en,id,ja",-8.798841996694653,115.14826329116967,0.75,Balinese Modern Residence - Fiber Optic WiFi #3,Jimbaran,False,3,30,nightly,1,False,28,entire_home,#443937,1,4.5,False,0,4285989,Wayana & Bukit Vista Hosts,False,0.85
13336038,1.0,1,1,False,Kuta Selatan,"en,id,ja",-8.798248466925346,115.14937992857237,0.75,Balinese Modern Residence - Fiber Optic WiFi #2,Jimbaran,False,2,30,nightly,1,False,25,entire_home,#40312C,1,4.5,False,0,4285989,Wayana & Bukit Vista Hosts,False,0.85
469374,1.0,1,1,False,Kuta,"en,id",-8.694793474995542,115.17841394818961,1.0,Romantic Luxury Escape Seminyak,Seminyak,False,2,139,nightly,11,False,198,entire_home,#080814,1,4.5,False,0,2329417,Kadek & Daniel,False,0.9
11327470,3.0,3,4,False,Kuta,,-8.691957,115.168449,1.0,"Rainbow Villa 3BR, Seminyak",Seminyak,False,7,139,nightly,11,False,101,entire_home,#0E1211,1,5.0,True,0,21150202,Ditta,False,1.0
20795619,2.0,2,2,False,Kuta,,-8.690755769536263,115.1716147866885,0.8,Villa Ryding AKA 'Chef's Delight',Seminyak,False,4,149,nightly,11,False,18,entire_home,#23261F,1,5.0,True,0,39557518,Samuel,False,0.9
9305091,3.0,3,3,False,Kuta,"en,fr,id",-8.706052154833198,115.17178687518013,0.85,Legian Beach 3 Bedroom Villa,Legian,False,6,149,nightly,11,False,48,entire_home,#584535,1,5.0,False,0,48305050,Emmanuel,False,0.98
6172713,2.0,2,3,False,Sanur,,-8.69678325254403,115.2623936493822,1.0,Frangipani villa Sanur,Sanur,False,4,155,nightly,11,False,22,entire_home,#2D3037,1,4.5,False,0,8171424,Brian,False,1.0
12294572,2.0,2,2,False,Denpasar Selatan,,-8.70258128248954,115.26073774417453,0.8,MBO Villa B-18 At Emerald Complex,Sanur,False,6,146,nightly,11,False,10,entire_home,#1C2717,1,5.0,True,0,66273378,Gary,False,0.9
22478821,3.0,3,3,False,Denpasar Selatan,,-8.709666622411765,115.2502634184166,1.0,Beautiful luxery Bali style resort,Sanur,False,6,151,nightly,38,False,0,entire_home,#111A09,1,,False,0,9653033,Albert,False,1.0
15725125,1.5,1,1,False,Denpasar Selatan,,-8.706964214839982,115.24870044747492,1.0,Stylish tropical hideaway,Sanur,False,2,149,nightly,41,False,0,private_room,#1F1B0F,1,,False,0,80581629,John,False,0.9
10276944,1.0,1,1,False,Denpasar Selatan,,-8.693815184958092,115.26612231680438,1.0,Villa Pantai Karang 7BR Sanur,Sanur,False,14,1545,nightly,11,False,0,private_room,#1D0F0C,1,,False,0,10574684,Deje Sam,False,1.0
9439594,13.5,12,24,False,Kuta,"en,fr",-8.682295,115.1698,1.0,"AMAZING HIGH LUXURY 12 BDR VILLA, CATERING AT HOME",North Kuta,False,16,1582,nightly,11,False,0,entire_home,#2E1C1C,1,,False,0,8868533,Emma,False,1.0
13667287,4.0,5,8,False,Kuta,"en,fr,zh",-8.694823662516766,115.17033634586672,1.0,The Beautiful Villa Hermosa in Seminyak,Seminyak,False,12,1236,nightly,11,False,1,entire_home,#2B3721,1,,False,0,23318744,Jules,False,1.0
22414845,4.0,5,5,False,Kuta,"en,tr",-8.685453361553792,115.1675097848385,1.0,INDILVBA418- 5 Bedroom Exquisite Villa,Seminyak,False,10,1957,nightly,11,False,0,entire_home,#192C19,1,,False,0,4486574,Important Group,False,1.0
18549431,3.0,3,3,False,Denpasar Selatan,"en,es,fr,id",-8.723182511408469,115.24013209720476,1.0,Splendid sailing catamaran Jemme 42ft,Denpasar,False,6,2575,nightly,8,False,0,entire_home,#272A21,1,,False,0,123537930,Stephane,False,1.0
6516415,2.0,3,5,False,sanur,,-8.720207599105558,115.23305275393997,0.8,Indonesian Ocean Dreams,Denpasar,False,8,1329,nightly,8,False,0,entire_home,#1E2225,1,,False,0,34073329,Marc,False,0.9
22986175,2.0,2,2,False,Kuta,"en,id",-8.685931791217536,115.17120894285168,0.8,"Villa Safari, Luxury 2 bedrooms villa in Seminyak",Seminyak,False,4,180,nightly,11,False,2,entire_home,#38483E,1,,False,0,9111713,Maviba Villas And Resorts,False,0.9
5513594,4.0,3,3,False,Denpasar,,-8.700389501174444,115.25061851912187,0.85,Tropical Villa close to Sanur Beach,Sanur,False,6,179,nightly,11,False,0,entire_home,#2D2B1F,1,,False,0,27916435,Vivi,False,1.0
11974185,2.0,2,2,False,Kuta,"en,id",-8.690855749733618,115.16803264753966,1.0,"Double Units A, 2 Bedroom Villa in Legian",Seminyak,False,4,182,nightly,11,False,0,entire_home,#4D3627,1,,False,0,1455923,Nick,False,1.0
7267648,3.0,3,3,False,Denpasar,,-8.70674894179154,115.25120722041287,0.75,"Villa Alamanda, 3 BR, 5 mins beach",Sanur,False,6,180,nightly,2,False,4,entire_home,#2C3A23,1,4.0,False,0,38054033,Philip,False,0.9
21531986,3.0,3,3,False,Kuta,"en,id",-8.68717115437054,115.16991139970845,0.75,"Te Kawau, 3BR lovely and huge Villa",Seminyak,False,6,185,nightly,11,False,0,entire_home,#212C3F,1,,False,0,75188777,Jenny,False,0.9
20288564,3.0,3,3,False,Kuta Utara,"en,id",-8.620738790840786,115.17715614683384,0.85,Large ground villa - Good for event near Seminyak,North Kuta,False,10,180,nightly,11,False,2,entire_home,#232F2F,1,,False,0,6083967,Individual Bali / Owner Property,False,0.9
17766523,1.5,1,1,False,Kuta Selatan,"en,id",-8.808064615375724,115.17515907128539,0.8,Cozy space of 1 bedroom villa with private pool,South Kuta/Bukit Peninsula,False,2,72,nightly,11,False,0,entire_home,#3F2C1B,1,,False,0,9754984,Ika Dewi Asrini,False,0.9
21221341,1.0,0,1,False,Kuta Selatan,,-8.802201239140787,115.14732766480807,1.0,Strategic location of Studio Suite One Bedroom,Jimbaran,False,2,64,nightly,53,False,0,private_room,#1E1D18,1,,False,0,9172168,Evie,False,0.95
17949048,1.0,1,1,False,South Kuta,"en,id",-8.791311251654014,115.15405210948012,0.9,Spacious Room with Living Room in Jimbaran Bay,Jimbaran,False,2,64,nightly,65,False,0,private_room,#180D09,1,,False,0,97948184,Abi,False,0.95
13580394,1.0,1,1,False,Badung,,-8.79463360017082,115.14566095796026,1.0,The Sakura Suite Jimbaran,Jimbaran,False,2,62,nightly,1,False,0,entire_home,#1F241D,1,,False,0,78377187,Putu Romi,False,1.0
20764741,2.0,2,2,False,Kuta Selatan,"en,fr,id,ja,ms,pt,zh",-8.800052390396068,115.1480218948462,1.0,Authentic Traditional Villa in Balinese Village,Jimbaran,False,4,65,nightly,11,False,6,entire_home,#2D2511,1,4.0,False,0,40756665,Kris & Wayana,False,1.0
23526433,2.0,2,2,False,South Kuta,"en,fr,id",-8.793157993683854,115.20036903595188,1.0,Casa Bella @ Royal Garden Residence,South Kuta/Bukit Peninsula,True,4,62,nightly,2,False,0,entire_home,#2D271B,1,,False,0,48558550,Lisa Fiona,False,1.0
22603308,1.0,1,1,False,Kuta Selatan,"en,id",-8.792795,115.122581,1.0,Standard Double Room,Jimbaran,False,2,71,nightly,44,False,0,private_room,#301F18,1,,False,0,165305554,La Joya,False,1.0
21399699,2.0,3,3,False,Kuta Selatan,,-8.79587205400012,115.1874398638181,0.8,Cozy House for Rent,Jimbaran,False,10,67,nightly,39,False,0,entire_home,#1F1B18,1,,False,0,155036573,Junnetha,False,0.9
18549734,1.0,1,1,False,Kuta Selatan,,-8.810041,115.160873,1.0,Bizzare 1 BR Villa with Ocean View @ Uluwatu,South Kuta/Bukit Peninsula,False,2,58,nightly,40,False,1,private_room,#1F1617,1,,False,0,92787403,Ana,False,1.0
11384439,3.0,3,4,False,,,-8.806104277706654,115.15688727251711,1.0,Private self contained villa,South Kuta/Bukit Peninsula,False,6,53,nightly,11,False,0,entire_home,#31282D,1,,False,0,59706072,Robyn,False,1.0
23812886,3.0,2,3,False,South Kuta,"en,id",-8.794506294304485,115.19675121330141,0.8,"Blue Pool Villa, comfort, privacy and best beaches",South Kuta/Bukit Peninsula,True,5,60,nightly,2,False,0,entire_home,#17212A,1,,False,0,76897386,Mark And Lila,False,0.88
3232065,1.0,1,1,False,South Kuta,,-8.809525190974565,115.14439699745286,1.0,"Beautiful Balinese Bungalow, Jimbaran",Jimbaran,False,2,57,nightly,3,False,26,entire_home,#2E210E,1,3.5,False,0,9155369,Mandala,False,1.0
16314221,1.0,1,1,False,South Kuta,"en,id",-8.813438,115.158562,1.0,Romantic Bali South Beach Escape Hut,South Kuta/Bukit Peninsula,False,2,53,nightly,44,False,8,private_room,#39422D,1,4.0,False,0,5967937,Komang,False,1.0
16501687,2.0,2,2,False,Kuta Selatan,"en,id",-8.779362678566692,115.19188961018955,0.8,Janu Guesthouse Family room with pool and garden,Jimbaran,False,4,47,nightly,40,False,3,private_room,#686346,1,4.5,False,0,108397397,Janu,False,0.9
15442149,1.0,1,1,False,Ungasan,en,-8.812998874643782,115.1593321413184,1.0,The Kirana Ungasan,South Kuta/Bukit Peninsula,False,2,48,nightly,24,False,1,private_room,#4C4D3F,1,,False,0,97765147,Nujaira Bali,False,1.0
8541122,1.0,1,1,False,kuta selatan,"en,id,ja",-8.786206328613934,115.20515197982131,1.0,NEAR NUSA DUA  BEACH  BALI  -- APARTMENT,South Kuta/Bukit Peninsula,False,2,46,nightly,47,False,0,private_room,#14130E,1,,False,0,44964592,Wira,False,1.0
15116219,1.0,1,1,False,Kuta Selatan,"en,id,ru",-8.808618869508647,115.14458482956157,1.0,Cozy OCEAN-view 1 bed-room villa,Jimbaran,False,2,44,nightly,11,False,1,entire_home,#3D3C26,1,,False,0,95549818,Nona,False,1.0
12815729,1.0,0,1,False,Kuta Selatan,"en,id",-8.805208986988866,115.18637988744918,0.8,1 Bedroom with Private Pool at PARADISE LOFT VILLA,South Kuta/Bukit Peninsula,False,2,48,nightly,2,False,1,entire_home,#2C311D,1,,False,0,47299068,Nerissa,False,1.0
21542166,2.0,2,2,False,Kuta Selatan,,-8.785239,115.175682,0.9,Apartment 3 rooms - 2 bedrooms - 2nd floor,Jimbaran,False,4,41,nightly,1,False,1,entire_home,#351D19,1,,False,0,116373786,Vicky,False,0.95
22604117,2.5,2,2,False,Kuta Selatan,,-8.78294988490235,115.19321078323568,0.4,Villa @ Perumahan Jimbaran,Jimbaran,False,4,45,nightly,11,False,0,private_room,#0B0704,1,,False,0,40471770,Nia,False,0.75
21742976,1.0,0,1,False,Kuta Selatan,"de,en,fr,id,ms",-8.784821086162083,115.19328895866654,1.0,Nusa Dua Villa room #3 pavilliun,Jimbaran,False,1,46,nightly,11,False,0,private_room,#2B3E4E,1,,True,0,5344909,Diah,False,1.0
24214157,1.0,0,3,False,Kuta Selatan,"en,id",-8.802289510795823,115.187298660687,1.0,MIU Room Studio 7x7m2,South Kuta/Bukit Peninsula,True,4,38,nightly,2,False,0,private_room,#170A04,1,,False,0,35522507,Miu Bali,False,1.0
18087757,2.0,1,3,False,Jimbaran,,-8.78735131333505,115.18396102014859,0.59,Spacious & Comfortable 2nd Floor Space in Jimbaran,Jimbaran,False,5,35,nightly,2,False,3,shared_room,#180B03,1,5.0,False,0,33939864,Natasha,False,0.9
21114763,2.0,2,4,False,Kuta Selatan,,-8.789707743887108,115.18471473150775,0.63,Maya Holiday Home,Jimbaran,False,4,37,nightly,2,False,1,entire_home,#1A100F,1,,False,0,77371554,Wongtjiansik,False,0.86
16866540,1.0,1,2,False,Kuta Selatan,,-8.797073,115.123558,0.7,Big Quiet Room near Dreamland Beach & Golf Course,South Kuta/Bukit Peninsula,False,2,35,nightly,43,False,1,private_room,#2C1F17,1,,False,0,107931392,Zarrin,False,1.0
21542421,2.0,2,2,False,Kuta Selatan,,-8.785282,115.175659,0.9,Apartment 3 rooms - 2 bedrooms - 1st Floor,Jimbaran,False,4,37,nightly,1,False,4,entire_home,#3B1C19,1,5.0,False,0,116373786,Vicky,False,0.95
21511361,2.0,2,2,False,Kuta Selatan,,-8.812758370652073,115.18510932265833,0.8,"Kubu Hening Villa Apartment,nearby Pandawa Beach",South Kuta/Bukit Peninsula,False,4,34,nightly,11,False,1,private_room,#2F312C,1,,False,0,156302538,I Made,False,0.85
7638341,2.0,2,2,False,Desa Kutuh,"de,en,id",-8.812229446938005,115.1794896340898,0.85,Villa Kupu Kupu,South Kuta/Bukit Peninsula,False,4,126,nightly,2,False,0,entire_home,#363018,1,,False,0,20751796,Chris,False,1.0
21236366,9.0,9,2,False,Kintamani,"en,id",-8.236209,115.405914,0.85,Puri Bening (Deluxe),Kintamani,False,16,49,nightly,3,False,0,private_room,#423C40,1,,False,0,31203282,Jero,False,0.85
21475748,20.0,20,2,False,Kintamani,"en,id",-8.249078,115.400314,0.9,Puri Bening (Standard),Kintamani,False,3,41,nightly,3,False,0,private_room,#35322B,1,,False,0,31203282,Jero,False,0.9
14886912,1.0,2,1,False,Kintamani,en,-8.225801241203627,115.42059300847723,1.0,Mount & Lake Batur Campground,Kintamani,False,1,41,nightly,34,False,0,entire_home,#0C141F,1,,False,0,82748230,Putu,False,1.0
21754523,1.0,3,5,False,Kintamani,"en,id",-8.248781,115.400421,0.9,Batur Caldera-Beach Trekking,Kintamani,False,16,46,nightly,32,False,0,entire_home,#111111,1,,False,0,31203282,Jero,False,0.9
23957158,20.0,20,2,False,Kintamani,"en,id",-8.24897775119636,115.39770040056264,0.95,Joni Homestay,Kintamani,True,2,52,nightly,3,False,0,private_room,,1,,False,0,31203282,Jero,False,0.95
19041803,1.0,1,2,False,Kintamani,id,-8.248826048879172,115.40048687043434,1.0,Bali Puri Bening lake front Hotel (Deluxe),Kintamani,False,2,49,nightly,44,False,2,private_room,#1A1112,1,,False,0,132169719,Ketut,False,1.0
